subcategory_name,item_title,item_page_link,preview_img_link,price,preview_local_link
СМАРТФОН,Apple iPhone 14 Pro Max 1TB,https://kdmarket.ru/catalog/apple/apple_iphone_14_pro_max_1tb__graphit,https://kdmarket.ru/upload/iblock/a5b/a5b90a4d70e3d74deed86be6bbbde894.png,157 490 ₽,.apple_img_preview/a5b90a4d70e3d74deed86be6bbbde894.png
СМАРТФОН,Apple iPhone 14 Pro Max 512GB,https://kdmarket.ru/catalog/apple/apple_iphone_14_pro_max_512gb__gold,https://kdmarket.ru/upload/iblock/63f/63f58d2f4dd70b2a1b31dc8a5c28643e.png,138 990 ₽,.apple_img_preview/63f58d2f4dd70b2a1b31dc8a5c28643e.png
СМАРТФОН,Apple iPhone 14 Pro Max 256GB,https://kdmarket.ru/catalog/apple/apple_iphone_14_pro_max_256gb__violet,https://kdmarket.ru/upload/iblock/817/81797279fe9e4ee853b6e172829255e9.jpeg,115 990 ₽,.apple_img_preview/81797279fe9e4ee853b6e172829255e9.jpeg
СМАРТФОН,Apple iPhone 14 Pro Max 256GB 2 sim,https://kdmarket.ru/catalog/apple/apple_iphone_14_pro_max_256gb_2_sim__graphit,https://kdmarket.ru/upload/iblock/bf1/bf1bdbe2fbacf899f6eb0d345c670eb8.jpeg,116 490 ₽,.apple_img_preview/bf1bdbe2fbacf899f6eb0d345c670eb8.jpeg
СМАРТФОН,Apple iPhone 14 Pro Max 128GB,https://kdmarket.ru/catalog/apple/apple_iphone_14_pro_max_128gb__graphit,https://kdmarket.ru/upload/iblock/625/625aebed1dd17d550c8837f339f955ca.jpeg,105 490 ₽,.apple_img_preview/625aebed1dd17d550c8837f339f955ca.jpeg
СМАРТФОН,Apple iPhone 14 Pro Max 128GB 2 sim,https://kdmarket.ru/catalog/apple/apple_iphone_14_pro_max_128gb_2_sim__violet,https://kdmarket.ru/upload/iblock/298/298e8ffdf39f0e51f956c8b5f977079a.png,104 990 ₽,.apple_img_preview/298e8ffdf39f0e51f956c8b5f977079a.png
СМАРТФОН,Apple iPhone 14 Pro 1TB,https://kdmarket.ru/catalog/apple/apple_iphone_14_pro_1tb__gold,https://kdmarket.ru/upload/iblock/50f/50f8aba116563ec24ce71b06654b62bf.jpg,145 990 ₽,.apple_img_preview/50f8aba116563ec24ce71b06654b62bf.jpg
СМАРТФОН,Apple iPhone 14 Pro 512GB,https://kdmarket.ru/catalog/apple/apple_iphone_14_pro_512gb__gold,https://kdmarket.ru/upload/iblock/978/9781f32657bb0d52d843924fac533c5b.jpg,128 990 ₽,.apple_img_preview/9781f32657bb0d52d843924fac533c5b.jpg
СМАРТФОН,Apple iPhone 14 Pro 256GB,https://kdmarket.ru/catalog/apple/apple_iphone_14_pro_256gb__graphittt,https://kdmarket.ru/upload/iblock/65a/65a523f622fd6eae483d3ce106f95153.png,106 490 ₽,.apple_img_preview/65a523f622fd6eae483d3ce106f95153.png
СМАРТФОН,Apple iPhone 14 Pro 256GB 2 sim,https://kdmarket.ru/catalog/apple/apple_iphone_14_pro_256gb_2_sim__gold,https://kdmarket.ru/upload/iblock/8ae/8aebdca515532f112b8dcbe39612ab9e.jpg,105 990 ₽,.apple_img_preview/8aebdca515532f112b8dcbe39612ab9e.jpg
СМАРТФОН,Apple iPhone 14 Pro 128GB,https://kdmarket.ru/catalog/apple/apple_iphone_14_pro_128gb__violet,https://kdmarket.ru/upload/iblock/6b8/6b83d977810bef895da647d34740633a.jpg,96 990 ₽,.apple_img_preview/6b83d977810bef895da647d34740633a.jpg
СМАРТФОН,Apple iPhone 14 Plus 256GB,https://kdmarket.ru/catalog/apple/apple_iphone_14_plus_256gb__midnight,https://kdmarket.ru/upload/iblock/947/94779a50b1ad78b020d59438058c1361.jpeg,89 990 ₽,.apple_img_preview/94779a50b1ad78b020d59438058c1361.jpeg
СМАРТФОН,Apple iPhone 14 Plus 128GB,https://kdmarket.ru/catalog/apple/apple_iphone_14_plus_128gb__blue,https://kdmarket.ru/upload/iblock/0e6/0e61880062fcdc7c86a7eb6113af8152.jpg,81 490 ₽,.apple_img_preview/0e61880062fcdc7c86a7eb6113af8152.jpg
СМАРТФОН,Apple iPhone 14 256GB,https://kdmarket.ru/catalog/apple/apple_iphone_14_256gb__yellow,https://kdmarket.ru/upload/iblock/2ac/2ac5320bfd8728223b294b24a7ff73c4.JPG,84 490 ₽,.apple_img_preview/2ac5320bfd8728223b294b24a7ff73c4.JPG
СМАРТФОН,Apple iPhone 14 128GB,https://kdmarket.ru/catalog/apple/apple_iphone_14_128gb__blue,https://kdmarket.ru/upload/iblock/e71/e717807b0f4920ab6cc57ae351bb8d29.jpeg,72 990 ₽,.apple_img_preview/e717807b0f4920ab6cc57ae351bb8d29.jpeg
СМАРТФОН,Apple iPhone 13 128GB,https://kdmarket.ru/catalog/apple/apple_iphone_13_128gb__blue,https://kdmarket.ru/upload/iblock/4a4/4a4cca3c816543d5a6332a6ccb1c878e.PNG,65 990 ₽,.apple_img_preview/4a4cca3c816543d5a6332a6ccb1c878e.PNG
СМАРТФОН,Apple iPhone 13 mini 128 ГБ,https://kdmarket.ru/catalog/apple/apple_iphone_13_mini_128gb__white,https://kdmarket.ru/upload/iblock/247/2479e33072cd0bc902fc1d14103413ff.PNG,65 490 ₽,.apple_img_preview/2479e33072cd0bc902fc1d14103413ff.PNG
СМАРТФОН,Apple iPhone 11 128 ГБ,https://kdmarket.ru/catalog/apple/apple_iphone_11_128gb__black,https://kdmarket.ru/upload/iblock/2b7/2b77eba76706637392a0b0ee98c2d046.jpg,48 990 ₽,.apple_img_preview/2b77eba76706637392a0b0ee98c2d046.jpg
СМАРТФОН,Apple iPhone 11 64 ГБ,https://kdmarket.ru/catalog/apple/apple_iphone_11_64gb__black,https://kdmarket.ru/upload/iblock/466/4663e79da3ad2f04cfa6ea6dcc0060a3.jpg,42 990 ₽,.apple_img_preview/4663e79da3ad2f04cfa6ea6dcc0060a3.jpg
СМАРТФОН,Apple iPhone 14 128GB 2 sim,https://kdmarket.ru/catalog/apple/apple_iphone_14_128gb_2_sim__starlight,https://kdmarket.ru/upload/iblock/71d/71d91d23c6c13dd42bb6a4b21de6eab5.png,71 990 ₽,.apple_img_preview/71d91d23c6c13dd42bb6a4b21de6eab5.png
СМАРТФОН,Apple iPhone 14 Pro 128GB 2 sim,https://kdmarket.ru/catalog/apple/apple_iphone_14_pro_128gb_2_sim__goldd,https://kdmarket.ru/upload/iblock/4ae/4ae75e9f2d32a09d20d407fe966ec1f5.png,95 990 ₽,.apple_img_preview/4ae75e9f2d32a09d20d407fe966ec1f5.png
СМАРТФОН,Apple iPhone 13 256GB,https://kdmarket.ru/catalog/apple/apple_iphone_13_256gb__red,https://kdmarket.ru/upload/iblock/8f4/8f4c5e3aab8bac50057f68d168694840.PNG,74 990 ₽,.apple_img_preview/8f4c5e3aab8bac50057f68d168694840.PNG
СМАРТФОН,Apple iPhone SE (2022) 128GB,https://kdmarket.ru/catalog/apple/apple_iphone_se_2022_128gb__white,https://kdmarket.ru/upload/iblock/b4d/b4db30656c7e0bcc8d3911a3f97ae6c2.jpg,40 490 ₽,.apple_img_preview/b4db30656c7e0bcc8d3911a3f97ae6c2.jpg
СМАРТФОН,Apple iPhone SE (2022) 64GB,https://kdmarket.ru/catalog/apple/apple_iphone_se_2022_64gb__white,https://kdmarket.ru/upload/iblock/b7d/b7d383b6eb07360dc48a7e8837f50109.jpg,34 490 ₽,.apple_img_preview/b7d383b6eb07360dc48a7e8837f50109.jpg
СМАРТФОН,Apple iPhone 14 Plus 512GB,https://kdmarket.ru/catalog/apple/apple_iphone_14_plus_512gb__red,https://kdmarket.ru/upload/iblock/4f3/4f3dd6a29149403811b9a24ecc81ce5f.jpeg,98 990 ₽,.apple_img_preview/4f3dd6a29149403811b9a24ecc81ce5f.jpeg
СМАРТФОН,Apple iPhone 13 Pro 128 ГБ,https://kdmarket.ru/catalog/apple/apple_iphone_13_pro_128gb__graphit,https://kdmarket.ru/upload/iblock/b75/b754959b37b8c98eb2bd394c3b4d0fb6.jpg,89 990 ₽,.apple_img_preview/b754959b37b8c98eb2bd394c3b4d0fb6.jpg
СМАРТФОН,Apple iPhone 14 Pro Max 1TB 2 sim,https://kdmarket.ru/catalog/apple/apple_iphone_14_pro_max_1tb_2_sim__gold,https://kdmarket.ru/upload/iblock/047/0471f4773862c0b5851cb0b4b9c77af8.jpeg,152 990 ₽,.apple_img_preview/0471f4773862c0b5851cb0b4b9c77af8.jpeg
СМАРТФОН,Apple iPhone 14 Pro Max 512GB 2 sim,https://kdmarket.ru/catalog/apple/apple_iphone_14_pro_max_512gb_2_sim__silver,https://kdmarket.ru/upload/iblock/134/1340cd493061a15b81a5fc989b67da59.png,127 490 ₽,.apple_img_preview/1340cd493061a15b81a5fc989b67da59.png
СМАРТФОН,Apple iPhone 14 Pro 1TB 2 sim,https://kdmarket.ru/catalog/apple/apple_iphone_14_pro_1tb_2_sim__violet,https://kdmarket.ru/upload/iblock/699/699c6d6dbcb74b4df4ac1bf0c386b914.jpg,129 990 ₽,.apple_img_preview/699c6d6dbcb74b4df4ac1bf0c386b914.jpg
СМАРТФОН,Apple iPhone 14 Pro 512GB 2 sim,https://kdmarket.ru/catalog/apple/apple_iphone_14_pro_512gb_2_sim__silver,https://kdmarket.ru/upload/iblock/a34/a34530ca7b4d39d7a851a912dff952be.jpg,119 490 ₽,.apple_img_preview/a34530ca7b4d39d7a851a912dff952be.jpg
СМАРТФОН,Apple iPhone 14 Plus 512GB 2 sim,https://kdmarket.ru/catalog/apple/apple_iphone_14_plus_512gb_2_sim__starlight,https://kdmarket.ru/upload/iblock/78d/78dcc996ec4317fb4d37c4abf1e1354d.jpeg,89 990 ₽,.apple_img_preview/78dcc996ec4317fb4d37c4abf1e1354d.jpeg
СМАРТФОН,Apple iPhone 14 Plus 256GB 2 sim,https://kdmarket.ru/catalog/apple/apple_iphone_14_plus_256gb_2_sim__starlight,https://kdmarket.ru/upload/iblock/1bc/1bcd58e48d6148b8285b1dbbcafcce45.jpeg,91 990 ₽,.apple_img_preview/1bcd58e48d6148b8285b1dbbcafcce45.jpeg
СМАРТФОН,Apple iPhone 14 Plus 128GB 2 sim,https://kdmarket.ru/catalog/apple/apple_iphone_14_plus_128gb_2_sim__midnight,https://kdmarket.ru/upload/iblock/495/495f551a5b5a92c531699f249d2c8d53.jpeg,72 990 ₽,.apple_img_preview/495f551a5b5a92c531699f249d2c8d53.jpeg
СМАРТФОН,Apple iPhone 14 512GB,https://kdmarket.ru/catalog/apple/apple_iphone_14_512gb__red,https://kdmarket.ru/upload/iblock/97f/97fbd113582d3a4f357b92e0aa2afc19.jpeg,88 990 ₽,.apple_img_preview/97fbd113582d3a4f357b92e0aa2afc19.jpeg
СМАРТФОН,Apple iPhone 14 256GB 2 sim,https://kdmarket.ru/catalog/apple/apple_iphone_14_256gb_2_sim__starlight,https://kdmarket.ru/upload/iblock/49d/49d4aecda9aa079446393cfe0e7f043b.png,74 990 ₽,.apple_img_preview/49d4aecda9aa079446393cfe0e7f043b.png
СМАРТФОН,Apple iPhone 13 Pro Max 1 ТБ,https://kdmarket.ru/catalog/apple/apple_iphone_13_pro_max_1tb__silver,https://kdmarket.ru/upload/iblock/ea5/ea5f4530f56bbb8f1f70913735e2338f.jpg,117 990 ₽,.apple_img_preview/ea5f4530f56bbb8f1f70913735e2338f.jpg
СМАРТФОН,Apple iPhone 13 Pro Max 512 ГБ,https://kdmarket.ru/catalog/apple/apple_iphone_13_pro_max_512gb__alpinegreen,https://kdmarket.ru/upload/iblock/a1d/a1d8f23340a9de93593eca309c92df9e.jpeg,119 990 ₽,.apple_img_preview/a1d8f23340a9de93593eca309c92df9e.jpeg
СМАРТФОН,Apple iPhone 13 Pro 1TB,https://kdmarket.ru/catalog/apple/apple_iphone_13_pro_1tb__blue,https://kdmarket.ru/upload/iblock/117/1179533a5ff93ce9bed53a0c8479c369.jpg,112 990 ₽,.apple_img_preview/1179533a5ff93ce9bed53a0c8479c369.jpg
СМАРТФОН,Apple iPhone 13 Pro 512GB,https://kdmarket.ru/catalog/apple/apple_iphone_13_pro_512gb__blue,https://kdmarket.ru/upload/iblock/3fa/3fad91702e7d24d4c9260b9f4fb28d98.jpg,106 990 ₽,.apple_img_preview/3fad91702e7d24d4c9260b9f4fb28d98.jpg
СМАРТФОН,Apple iPhone 12 128 ГБ,https://kdmarket.ru/catalog/apple/apple_iphone_12_128gb__white,https://kdmarket.ru/upload/iblock/6bb/6bbfd8c1c115ca0548b4604635baa80d.jpg,58 990 ₽,.apple_img_preview/6bbfd8c1c115ca0548b4604635baa80d.jpg
СМАРТФОН,Apple iPhone Xs Max 256GB,https://kdmarket.ru/catalog/apple/apple_iphone_xs_max_256gb__space_gray,https://kdmarket.ru/upload/iblock/418/418aa5f01dfb81df51c2196e569baa1c.jpg,69 990 ₽,.apple_img_preview/418aa5f01dfb81df51c2196e569baa1c.jpg
СМАРТФОН,Apple iPhone 12 64GB,https://kdmarket.ru/catalog/apple/apple_iphone_12_64gb__purple,https://kdmarket.ru/upload/iblock/92b/92b195bf062e00a0aa91a8ba83b48e84.jpg,49 990 ₽,.apple_img_preview/92b195bf062e00a0aa91a8ba83b48e84.jpg
ПЛАНШЕТ,Apple iPad Pro 11 2022 512Gb Wi-Fi + Cellular,https://kdmarket.ru/catalog/apple/apple_ipad_pro_11_2022_512gb_wi_fi_cellular__silver,https://kdmarket.ru/upload/iblock/61f/61feee7d3f36f9b98cec8e862c31ff13.jpg,124 990 ₽,.apple_img_preview/61feee7d3f36f9b98cec8e862c31ff13.jpg
ПЛАНШЕТ,Apple iPad Pro 11 2022 256Gb Wi-Fi,https://kdmarket.ru/catalog/apple/apple_ipad_pro_11_2022_256gb_wi_fi__silver,https://kdmarket.ru/upload/iblock/8f9/8f951968aad647c3e4e51b5a6de8287a.jpg,89 990 ₽,.apple_img_preview/8f951968aad647c3e4e51b5a6de8287a.jpg
ПЛАНШЕТ,Apple iPad (2022) 64 ГБ Wi-Fi,https://kdmarket.ru/catalog/apple/apple_ipad_2022_64_gb_wi_fi__skyblue,https://kdmarket.ru/upload/iblock/465/465a18fbf71a1adbfefe6ee9b10863e2.jpg,44 990 ₽,.apple_img_preview/465a18fbf71a1adbfefe6ee9b10863e2.jpg
ПЛАНШЕТ,Apple iPad Air (2022) 256 ГБ Wi-Fi,https://kdmarket.ru/catalog/apple/apple_ipad_air_2022_256_gb_wi_fi__purple,https://kdmarket.ru/upload/iblock/b6a/b6a6355195ee237fd8a96c5a8564dbf1.JPG,73 490 ₽,.apple_img_preview/b6a6355195ee237fd8a96c5a8564dbf1.JPG
ПЛАНШЕТ,Apple iPad mini (2021) 64Gb Wi-Fi,https://kdmarket.ru/catalog/apple/apple_ipad_mini_2021_64gb_wi_fi__silver,https://kdmarket.ru/upload/iblock/ebc/ebc9439912040211b355550189e92a19.jpg,43 990 ₽,.apple_img_preview/ebc9439912040211b355550189e92a19.jpg
ПЛАНШЕТ,Apple iPad (2021) 64Gb Wi‑Fi + Cellular,https://kdmarket.ru/catalog/apple/apple_ipad_2021_64gb_wi_fi_cellular__grey,https://kdmarket.ru/upload/iblock/257/2572569c912fdd8bf902ad13b5ab4a28.PNG,39 490 ₽,.apple_img_preview/2572569c912fdd8bf902ad13b5ab4a28.PNG
ПЛАНШЕТ,Apple iPad (2021) 256Gb Wi-Fi,https://kdmarket.ru/catalog/apple/apple_ipad_2021_256gb_wi_fi__grey,https://kdmarket.ru/upload/iblock/d9a/d9aed767e96028e811f6b2eb19addf6f.PNG,45 990 ₽,.apple_img_preview/d9aed767e96028e811f6b2eb19addf6f.PNG
ПЛАНШЕТ,Apple iPad (2021) 64Gb Wi-Fi,https://kdmarket.ru/catalog/apple/apple_ipad_2021_64gb_wi_fi__silver,https://kdmarket.ru/upload/iblock/161/161b8a5bebcbaccb02dc786132a17746.PNG,30 990 ₽,.apple_img_preview/161b8a5bebcbaccb02dc786132a17746.PNG
ПЛАНШЕТ,Apple iPad Pro 12.9 2022 128Gb Wi-Fi + Cellular ,https://kdmarket.ru/catalog/apple/apple_ipad_pro_12_9_2022_128gb_wi_fi_cellular___silver,https://kdmarket.ru/upload/iblock/10d/10d439e60aafa8cce75c14ebd49b862e.jpg,101 990 ₽,.apple_img_preview/10d439e60aafa8cce75c14ebd49b862e.jpg
ПЛАНШЕТ,Apple iPad Pro 11 2022 2TB Wi-Fi + Cellular,https://kdmarket.ru/catalog/apple/apple_ipad_pro_11_2022_2tb_wi_fi_cellular__silver,https://kdmarket.ru/upload/iblock/bf0/bf04b39921ce859349b02d0c2d727d51.png,149 990 ₽,.apple_img_preview/bf04b39921ce859349b02d0c2d727d51.png
ПЛАНШЕТ,Apple iPad mini (2021) 256Gb Wi-Fi,https://kdmarket.ru/catalog/apple/apple_ipad_mini_2021_256gb_wi_fi__silver,https://kdmarket.ru/upload/iblock/8ec/8ecb378a3528b803b59b947a05e25df1.PNG,59 990 ₽,.apple_img_preview/8ecb378a3528b803b59b947a05e25df1.PNG
ПЛАНШЕТ,Apple iPad Pro 11 2022 128Gb Wi-Fi,https://kdmarket.ru/catalog/apple/apple_ipad_pro_11_2022_128gb_wi_fi__spacegray,https://kdmarket.ru/upload/iblock/9bc/9bc3ec5291cb8102745d4b01713c4230.jpg,79 990 ₽,.apple_img_preview/9bc3ec5291cb8102745d4b01713c4230.jpg
ПЛАНШЕТ,Apple iPad Air (2022) 64 ГБ Wi-Fi,https://kdmarket.ru/catalog/apple/apple_ipad_air_2022_64_gb_wi_fi__spacegray,https://kdmarket.ru/upload/iblock/e56/e5607c58f81a8946cf06b39f39180030.JPG,57 490 ₽,.apple_img_preview/e5607c58f81a8946cf06b39f39180030.JPG
ПЛАНШЕТ,Apple iPad (2022) 256 ГБ LTE,https://kdmarket.ru/catalog/apple/apple_ipad_2022_256_gb_lte__skyblue,https://kdmarket.ru/upload/iblock/37f/37fde19ff12656c107beb21b870fb0e3.png,69 990 ₽,.apple_img_preview/37fde19ff12656c107beb21b870fb0e3.png
ПЛАНШЕТ,Apple iPad (2022) 64 ГБ LTE,https://kdmarket.ru/catalog/apple/apple_ipad_2022_64_gb_lte__silver,https://kdmarket.ru/upload/iblock/44a/44ae0f964191adf5a31bde5f7ab25ad2.png,46 990 ₽,.apple_img_preview/44ae0f964191adf5a31bde5f7ab25ad2.png
ПЛАНШЕТ,Apple iPad Air (2022) 64 ГБ LTE,https://kdmarket.ru/catalog/apple/apple_ipad_air_2022_64_gb_lte__purple,https://kdmarket.ru/upload/iblock/365/3654a3605bfb510df3e27892fca74663.png,66 990 ₽,.apple_img_preview/3654a3605bfb510df3e27892fca74663.png
ПЛАНШЕТ,Apple iPad Pro 11 2022 1TB Wi-Fi + Cellular,https://kdmarket.ru/catalog/apple/apple_ipad_pro_11_2022_1tb_wi_fi_cellular__silver,https://kdmarket.ru/upload/iblock/369/369847aaaee0a25906b8d6b4a1025462.png,129 990 ₽,.apple_img_preview/369847aaaee0a25906b8d6b4a1025462.png
ПЛАНШЕТ,Apple iPad Pro 12.9 2022 512Gb Wi-Fi,https://kdmarket.ru/catalog/apple/apple_ipad_pro_12_9_2022_512gb_wi_fi__silver,https://kdmarket.ru/upload/iblock/403/403f71a69e7df917ce128e6cacef8191.jpg,114 990 ₽,.apple_img_preview/403f71a69e7df917ce128e6cacef8191.jpg
ПЛАНШЕТ,Apple iPad Pro 12.9 2022 2TB Wi-Fi,https://kdmarket.ru/catalog/apple/apple_ipad_pro_12_9_2022_2tb_wi_fi__silver,https://kdmarket.ru/upload/iblock/eab/eabe336a1e89b2933e96291fd041df3b.jpg,169 990 ₽,.apple_img_preview/eabe336a1e89b2933e96291fd041df3b.jpg
ПЛАНШЕТ,Apple iPad Pro 12.9 2022 1TB Wi-Fi,https://kdmarket.ru/catalog/apple/apple_ipad_pro_12_9_2022_1tb_wi_fi__silver,https://kdmarket.ru/upload/iblock/b66/b669b5c71afad6b0fbae90b9702be9ab.jpg,139 990 ₽,.apple_img_preview/b669b5c71afad6b0fbae90b9702be9ab.jpg
ПЛАНШЕТ,Apple iPad Pro 11 2022 1Tb Wi-Fi,https://kdmarket.ru/catalog/apple/apple_ipad_pro_11_2022_1tb_wi_fi__spacegray,https://kdmarket.ru/upload/iblock/b63/b639cf8a055633fe81287ca18628408b.png,144 990 ₽,.apple_img_preview/b639cf8a055633fe81287ca18628408b.png
ПЛАНШЕТ,Apple iPad Air (2022) 256 ГБ LTE,https://kdmarket.ru/catalog/apple/apple_ipad_air_2022_256_gb_lte__pink,https://kdmarket.ru/upload/iblock/15c/15c45fbde6b5d10d8ef473f0f468641f.jpg,78 990 ₽,.apple_img_preview/15c45fbde6b5d10d8ef473f0f468641f.jpg
ПЛАНШЕТ,Apple iPad Pro 12.9 2022 512Gb Wi-Fi + Cellular,https://kdmarket.ru/catalog/apple/apple_ipad_pro_12_9_2022_512gb_wi_fi_cellular__spacegray,https://kdmarket.ru/upload/iblock/8dd/8dd7cea407acdafcb90c2900ea64d2cb.jpg,118 490 ₽,.apple_img_preview/8dd7cea407acdafcb90c2900ea64d2cb.jpg
ПЛАНШЕТ,Apple iPad Pro 11 2022 256Gb Wi-Fi + Cellular,https://kdmarket.ru/catalog/apple/apple_ipad_pro_11_2022_256gb_wi_fi_cellular__spacegray,https://kdmarket.ru/upload/iblock/19a/19a4d1460dc7b5c3f3c5ccc908110a3a.jpg,109 990 ₽,.apple_img_preview/19a4d1460dc7b5c3f3c5ccc908110a3a.jpg
ПЛАНШЕТ,Apple iPad Pro 11 2022 128Gb Wi-Fi + Cellular,https://kdmarket.ru/catalog/apple/apple_ipad_pro_11_2022_128gb_wi_fi_cellular__spacegray,https://kdmarket.ru/upload/iblock/a63/a63059e917a6d015c1150bce6cf8a893.jpg,89 990 ₽,.apple_img_preview/a63059e917a6d015c1150bce6cf8a893.jpg
ПЛАНШЕТ,Apple iPad Pro 12.9 2022 2TB Wi-Fi + Cellular ,https://kdmarket.ru/catalog/apple/apple_ipad_pro_12_9_2022_2tb_wi_fi_cellular___silver,https://kdmarket.ru/upload/iblock/f02/f0229d115fde9d9f582c4747f21ac72c.jpg,149 990 ₽,.apple_img_preview/f0229d115fde9d9f582c4747f21ac72c.jpg
ПЛАНШЕТ,Apple iPad Pro 12.9 2022 1TB Wi-Fi + Cellular ,https://kdmarket.ru/catalog/apple/apple_ipad_pro_12_9_2022_1tb_wi_fi_cellular___silver,https://kdmarket.ru/upload/iblock/e01/e01c3dceacd7b958a88cb2eb12a96d2e.jpg,134 990 ₽,.apple_img_preview/e01c3dceacd7b958a88cb2eb12a96d2e.jpg
ПЛАНШЕТ,Apple iPad Pro 11 2022 512Gb Wi-Fi,https://kdmarket.ru/catalog/apple/apple_ipad_pro_11_2022_512gb_wi_fi__spacegray,https://kdmarket.ru/upload/iblock/a55/a555619c7dac8f8012214d0c8618e7bc.JPG,104 990 ₽,.apple_img_preview/a555619c7dac8f8012214d0c8618e7bc.JPG
ПЛАНШЕТ,Apple iPad Pro 12.9 2022 256Gb Wi-Fi + Cellular,https://kdmarket.ru/catalog/apple/apple_ipad_pro_12_9_2022_256gb_wi_fi_cellular__spacegray,https://kdmarket.ru/upload/iblock/c5d/c5d3e2f73bbcdb019755aac7d889a988.jpg,105 990 ₽,.apple_img_preview/c5d3e2f73bbcdb019755aac7d889a988.jpg
ПЛАНШЕТ,Apple iPad Pro 12.9 2022 256Gb Wi-Fi,https://kdmarket.ru/catalog/apple/apple_ipad_pro_12_9_2022_256gb_wi_fi__spacegray,https://kdmarket.ru/upload/iblock/e15/e15f9d1df439bc5b4e5e2282645b4536.jpg,102 990 ₽,.apple_img_preview/e15f9d1df439bc5b4e5e2282645b4536.jpg
ПЛАНШЕТ,Apple iPad Pro 12.9 2022 128Gb Wi-Fi,https://kdmarket.ru/catalog/apple/apple_ipad_pro_12_9_2022_128gb_wi_fi__spacegray,https://kdmarket.ru/upload/iblock/29c/29ce80e33e1ec84b20e7e6ffc2843a01.jpg,97 990 ₽,.apple_img_preview/29ce80e33e1ec84b20e7e6ffc2843a01.jpg
ПЛАНШЕТ,Apple iPad (2022) 256 ГБ Wi-Fi,https://kdmarket.ru/catalog/apple/apple_ipad_2022_256_gb_wi_fi__yellow,https://kdmarket.ru/upload/iblock/925/925c2b9ebefcffc0a3a1f36c7674bf08.jpg,53 990 ₽,.apple_img_preview/925c2b9ebefcffc0a3a1f36c7674bf08.jpg
ПЛАНШЕТ,Apple iPad mini (2021) 64Gb Wi-Fi + Cellular,https://kdmarket.ru/catalog/apple/apple_ipad_mini_2021_64gb_wi_fi_cellular__pink,https://kdmarket.ru/upload/iblock/26f/26f8022ffae2811e0975053f9a1e7088.jpg,52 990 ₽,.apple_img_preview/26f8022ffae2811e0975053f9a1e7088.jpg
ПЛАНШЕТ,Apple iPad Pro 11 2021 512Gb Wi‑Fi + Cellular,https://kdmarket.ru/catalog/apple/apple_ipad_pro_11_2021_512gb_wi_fi_cellular__silver,https://kdmarket.ru/upload/iblock/404/40405655f65bb6fa418d35352a08ced6.png,96 990 ₽,.apple_img_preview/40405655f65bb6fa418d35352a08ced6.png
НАУШНИКИ,Apple AirPods 3 Lightning Charging Case 2022,https://kdmarket.ru/catalog/apple/apple_airpods_3_lightning_charging_case_2022__whitee,https://kdmarket.ru/upload/iblock/7e7/7e72ef0a522de08041330201b33dc0fe.png,16 490 ₽,.apple_img_preview/7e72ef0a522de08041330201b33dc0fe.png
НАУШНИКИ,Apple AirPods Pro MagSafe 2,https://kdmarket.ru/catalog/apple/apple_airpods_pro_magsafe_2__white,https://kdmarket.ru/upload/iblock/1b0/1b0cf8081f26773de508ac4952e714c1.JPG,21 490 ₽,.apple_img_preview/1b0cf8081f26773de508ac4952e714c1.JPG
НАУШНИКИ,Apple AirPods Max ,https://kdmarket.ru/catalog/apple/apple_airpods_max__pink,https://kdmarket.ru/upload/iblock/792/7928697b262c0a45e7c709141a4169f0.jpg,56 990 ₽,.apple_img_preview/7928697b262c0a45e7c709141a4169f0.jpg
НАУШНИКИ,Apple AirPods 2 (без беспроводной зарядки чехла),https://kdmarket.ru/catalog/apple/apple_airpods_2_bez_besprovodnoy_zaryadki_chekhla__white,https://kdmarket.ru/upload/iblock/bda/bdad0b69bc007aee1363183a037adc4a.jpg,11 490 ₽,.apple_img_preview/bdad0b69bc007aee1363183a037adc4a.jpg
НАУШНИКИ,Apple AirPods 3 MagSafe Charging Case ,https://kdmarket.ru/catalog/apple/apple_airpods_3_magsafe_charging_case___white,https://kdmarket.ru/upload/iblock/fc6/fc6c1fa9d75123d36f8c98f06c01669a.jpg,17 490 ₽,.apple_img_preview/fc6c1fa9d75123d36f8c98f06c01669a.jpg
НАУШНИКИ,Apple AirPods Pro MagSafe,https://kdmarket.ru/catalog/apple/apple_airpods_pro_magsafe__white,https://kdmarket.ru/upload/iblock/c8c/c8cb1c99239594d7f577e16728c8b120.jpg,18 990 ₽,.apple_img_preview/c8cb1c99239594d7f577e16728c8b120.jpg
НАУШНИКИ,Apple AirPods Pro,https://kdmarket.ru/catalog/apple/apple_airpods_pro__white,https://kdmarket.ru/upload/iblock/1a5/1a5e336cf99996e73cac11bf876e6f48.jpg,17 990 ₽,.apple_img_preview/1a5e336cf99996e73cac11bf876e6f48.jpg
НОУТБУК,Apple MacBook Pro 13 M2 8/256GB 10-core GPU (MNE),https://kdmarket.ru/catalog/apple/apple_macbook_pro_13_m2_8_256gb_10_core_gpu_mne__silver,https://kdmarket.ru/upload/iblock/bb0/bb07aba187094b62964d4b2af9998828.jpg,124 990 ₽,.apple_img_preview/bb07aba187094b62964d4b2af9998828.jpg
